news_id,label,lang,ref_source_url,statement
twitter-1253038553560276993,real,en,https://twitter.com/i/web/status/1253038553560276993,Rate of increase in confirmed cases as well as genomic data suggests a 3-4 day doubling rate. If we look at the abundantly sequenced WA cases we see evidence for an introduction in late January that leads to the majority of cases in March. Figure from  https://bedford.io/papers/bedford-ncov-cryptic-transmission/ …. 3/9 pic.twitter.com/BntE3lPTkh
twitter-1253038551869960192,real,en,https://twitter.com/i/web/status/1253038551869960192,"We know that there is very little genetic diversity in global samples of SARS-CoV-2, which points to emergence in ~Nov 2019 in Wuhan, China. We know that once community spread is established it ramps quickly in the absence of social distancing. 2/9 pic.twitter.com/jD7TpGM1RA"
twitter-1253037294577057792,real,en,https://twitter.com/i/web/status/1253037294577057792,Fantastic work with this.
twitter-1252841974979112963,real,en,https://twitter.com/i/web/status/1252841974979112963,"To assess possible differences in severity, we’d want reverse genetics cell culture experiments to narrow in on specific mutations as well as a clinical comparison of outcomes in the same geographic area with one genetic variant compared to another."
twitter-1252841362963042305,real,en,https://twitter.com/i/web/status/1252841362963042305,"I’m not the molecular virologist, but my colleagues have raised issues. Mainly surrounding Vero cells and worry of unaccounted for culture adaptations during passage. That said, it’s interesting data and more work should be done with reverse genetics to assess phenotype."
twitter-1252835024266620930,real,en,https://twitter.com/i/web/status/1252835024266620930,"Given the amount of sequencing that's happened, we would have detected an evolutionary diverged virus. All sequenced SARS-CoV-2 viruses directly descend from the outbreak in Wuhan. It all becomes about when introductions occurred and what routes virus took from Wuhan to the US."
twitter-1252826510412574720,real,en,https://twitter.com/i/web/status/1252826510412574720,"If they can get a virus genome from this we could see where it falls. Either this is part of the same clade with A17858G that arrived in Jan ( https://nextstrain.org/ncov/north-america?c=gt-nuc_17858&r=division …), or is a separate introduction that didn't leave many descendants in the later viral population."
twitter-1252678845750108160,real,en,https://twitter.com/i/web/status/1252678845750108160,I’m trying to be definitive where I strongly believe the science to be definitive (no community circulation in the US in the fall) and urge caution where we can’t be yet be definitive (genetic differences and functionally distinct strains circulating).
twitter-1252625138610126848,real,en,https://twitter.com/i/web/status/1252625138610126848,"Very interesting. I hadn’t seen this. I wonder if deletion of furin is specific to Vero cell culture. Seems likely, but would like more analyses of within-host variation."
twitter-1252477808795807744,real,en,https://twitter.com/i/web/status/1252477808795807744,It's possible there are differences in severity between genetic variants. We don't have any direct evidence of this at this point however.
twitter-1252036662613307392,real,en,https://twitter.com/i/web/status/1252036662613307392,Yes. Between 0.5% and 1% would be my general ballpark for IFR. This will differ substantially based on demographics however.
twitter-1252034903585067009,real,en,https://twitter.com/i/web/status/1252034903585067009,Yeah. Chelsea number of 32% seropositive seems compatible with 2% picked up as PCR positive. I’d totally buy 16X underreporting.
twitter-1251649283104751617,real,en,https://twitter.com/i/web/status/1251649283104751617,That was never my take. I’ve been operating with IFR of ~0.5% for weeks since early work by @MRC_Outbreak and @cmmid_lshtm.
twitter-1251637193749090305,real,en,https://twitter.com/i/web/status/1251637193749090305,And see here for a full posterior seroprevalence estimate that takes into account uncertainty in sensitivity and specificity of the assay: https://twitter.com/richardneher/status/1251484978854146053 …
twitter-1251634263100764160,real,en,https://twitter.com/i/web/status/1251634263100764160,The same number used by authors r = 80.3%
twitter-1251627217982873600,real,en,https://twitter.com/i/web/status/1251627217982873600,So cool. I’m really pleased to see this coming together.
twitter-1251532871942074371,real,en,https://twitter.com/i/web/status/1251532871942074371,"What a thoughtful perspective. I think of this as each scientist forming their own theory based on evidence and encountering this theory against new data points. Data is questioned and if it holds up, theory is revised. There will be some diversity in theories, and this is okay."
twitter-1251515705092042753,real,en,https://twitter.com/i/web/status/1251515705092042753,I totally buy 3% seropositive in Netherlands. https://twitter.com/trvrb/status/1247609742714753024?s=20 …
twitter-1251393988029906945,real,en,https://twitter.com/i/web/status/1251393988029906945,See this thread for a corrected confidence interval to the seroprevalence estimate: https://twitter.com/jjcherian/status/1251279161534091266 …
twitter-1251348671142064128,real,en,https://twitter.com/i/web/status/1251348671142064128,Wow! That’s really hopeful. Excited to see the preprint.
twitter-1251347470736429058,real,en,https://twitter.com/i/web/status/1251347470736429058,"Correct. “Prevalence” here means two different things unfortunately. With SCAN its point prevalence of active infections. With Stanford study, it’s cumulative infections."
twitter-1251346987036733440,real,en,https://twitter.com/i/web/status/1251346987036733440,That sounds similar to our comparisons between nasal and NP as well. Interesting that saliva seems to help so much.
twitter-1251334241087979521,real,en,https://twitter.com/i/web/status/1251334241087979521,"Here are the thoughts on Santa Clara:  https://twitter.com/trvrb/status/1251332447691628545 …. I suspect the resolution is somewhere in the middle. Besides different study populations, antibody may be picking up more false positives and PCR may be getting more false negatives."
twitter-1251332454394163201,real,en,https://twitter.com/i/web/status/1251332454394163201,"Again, important to have this work being done. I'd just urge caution in interpretation. I will note again that I've been using a 10-20X ratio of cases-to-infections, but will be great to have more data here (I'd be happy to be wrong). 8/8 https://twitter.com/trvrb/status/1249414308355649536 …"
twitter-1251332453630791680,real,en,https://twitter.com/i/web/status/1251332453630791680,"Given how sensitive these results are to performance of the assay, I don't think it's safe to conclude that infections are ""50-85-fold more than the number of confirmed cases"". 7/8"
twitter-1251332452947070977,real,en,https://twitter.com/i/web/status/1251332452947070977,I've ignored demographic weighting here as it doesn't play into this calculation. 6/8
twitter-1251332451827191808,real,en,https://twitter.com/i/web/status/1251332451827191808,"However, if we assume that the test is just slightly worse and has specificity of 98.5%, then, with observed 1.5% positivity, we'd estimate a prevalence of 0%. 5/8 pic.twitter.com/4xT7wiSsB9"
twitter-1251332450669584385,real,en,https://twitter.com/i/web/status/1251332450669584385,Using equation from the appendix we can see how the estimate of prevalence varies with test specificity. A specificity of 99.5% converts an observed 1.5% positive to an estimated prevalence of 1.3%. 4/8 pic.twitter.com/buILXEkgzl
twitter-1251332449910394880,real,en,https://twitter.com/i/web/status/1251332449910394880,I'd pay particular attention to the dependence of results on test performance. The authors assume that the antibody test has 99.5% specificity (point estimate) based on manufacturer + Stanford validation samples where 399 out of 401 pre-COVID samples showed as negative. 3/8
twitter-1251332448924823554,real,en,https://twitter.com/i/web/status/1251332448924823554,@nataliexdean gives an excellent overview here and includes a few caveats to keep in mind. 2/8 https://twitter.com/nataliexdean/status/1251309217215942656 …
